uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,4
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,16
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
PE,PNEUMONIA,DOMICILIO,"80 - 89",F,104
PE,PNEUMONIA,DOMICILIO,"80 - 89",M,101
PE,PNEUMONIA,HOSPITAL,"80 - 89",F,1037
PE,PNEUMONIA,HOSPITAL,"80 - 89",M,800
PE,PNEUMONIA,IGNORADO,"80 - 89",F,5
PE,PNEUMONIA,IGNORADO,"80 - 89",M,2
PE,PNEUMONIA,OUTRO,"80 - 89",F,3
PE,PNEUMONIA,OUTRO,"80 - 89",M,4
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,32
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,15
PE,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
PE,SEPTICEMIA,DOMICILIO,"80 - 89",F,87
PE,SEPTICEMIA,DOMICILIO,"80 - 89",M,87
PE,SEPTICEMIA,HOSPITAL,"80 - 89",F,1797
PE,SEPTICEMIA,HOSPITAL,"80 - 89",M,1412
PE,SEPTICEMIA,IGNORADO,"80 - 89",F,6
PE,SEPTICEMIA,IGNORADO,"80 - 89",M,1
PE,SEPTICEMIA,OUTRO,"80 - 89",F,6
PE,SEPTICEMIA,OUTRO,"80 - 89",M,3
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,37
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,18
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
PE,SRAG,DOMICILIO,"80 - 89",F,13
PE,SRAG,DOMICILIO,"80 - 89",M,14
PE,SRAG,HOSPITAL,"80 - 89",F,116
PE,SRAG,HOSPITAL,"80 - 89",M,80
PE,SRAG,IGNORADO,"80 - 89",M,1
PE,SRAG,OUTRO,"80 - 89",F,3
PE,SRAG,OUTRO,"80 - 89",M,1
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,8
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
PE,SRAG,VIA_PUBLICA,"80 - 89",F,1
PE,SRAG,VIA_PUBLICA,"80 - 89",M,1
PI,OUTRAS,DOMICILIO,"80 - 89",F,645
PI,OUTRAS,DOMICILIO,"80 - 89",M,683
PI,OUTRAS,HOSPITAL,"80 - 89",F,402
PI,OUTRAS,HOSPITAL,"80 - 89",M,404
PI,OUTRAS,OUTRO,"80 - 89",F,15
PI,OUTRAS,OUTRO,"80 - 89",M,16
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,11
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,14
PI,OUTRAS,VIA_PUBLICA,"80 - 89",F,7
PI,OUTRAS,VIA_PUBLICA,"80 - 89",M,7
PI,COVID,DOMICILIO,"80 - 89",F,7
PI,COVID,DOMICILIO,"80 - 89",M,5
PI,COVID,HOSPITAL,"80 - 89",F,81
PI,COVID,HOSPITAL,"80 - 89",M,90
PI,COVID,IGNORADO,"80 - 89",M,1
PI,INDETERMINADA,DOMICILIO,"80 - 89",F,5
PI,INDETERMINADA,DOMICILIO,"80 - 89",M,5
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,125
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,124
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,128
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,151
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,7
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,2
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
PI,PNEUMONIA,DOMICILIO,"80 - 89",F,63
PI,PNEUMONIA,DOMICILIO,"80 - 89",M,74
PI,PNEUMONIA,HOSPITAL,"80 - 89",F,382
PI,PNEUMONIA,HOSPITAL,"80 - 89",M,352
PI,PNEUMONIA,OUTRO,"80 - 89",F,3
PI,PNEUMONIA,OUTRO,"80 - 89",M,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,8
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
PI,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,3
PI,SEPTICEMIA,DOMICILIO,"80 - 89",F,32
PI,SEPTICEMIA,DOMICILIO,"80 - 89",M,26
PI,SEPTICEMIA,HOSPITAL,"80 - 89",F,267
PI,SEPTICEMIA,HOSPITAL,"80 - 89",M,222
PI,SEPTICEMIA,OUTRO,"80 - 89",M,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
PI,SRAG,DOMICILIO,"80 - 89",F,3
PI,SRAG,DOMICILIO,"80 - 89",M,5
PI,SRAG,HOSPITAL,"80 - 89",F,13
PI,SRAG,HOSPITAL,"80 - 89",M,9
PR,OUTRAS,AMBULANCIA,"80 - 89",F,1
PR,OUTRAS,DOMICILIO,"80 - 89",F,1798
PR,OUTRAS,DOMICILIO,"80 - 89",I,1
PR,OUTRAS,DOMICILIO,"80 - 89",M,1946
PR,OUTRAS,HOSPITAL,"80 - 89",F,2597
PR,OUTRAS,HOSPITAL,"80 - 89",I,1
PR,OUTRAS,HOSPITAL,"80 - 89",M,2338
PR,OUTRAS,IGNORADO,"80 - 89",F,4
PR,OUTRAS,IGNORADO,"80 - 89",M,16
PR,OUTRAS,OUTRO,"80 - 89",F,142
PR,OUTRAS,OUTRO,"80 - 89",M,132
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,184
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,185
PR,OUTRAS,POSTO_SAUDE,"80 - 89",M,2
PR,OUTRAS,VIA_PUBLICA,"80 - 89",F,16
PR,OUTRAS,VIA_PUBLICA,"80 - 89",M,28
PR,COVID,DOMICILIO,"80 - 89",F,28
PR,COVID,DOMICILIO,"80 - 89",M,37
PR,COVID,HOSPITAL,"80 - 89",F,513
PR,COVID,HOSPITAL,"80 - 89",M,615
PR,COVID,IGNORADO,"80 - 89",M,3
PR,COVID,OUTRO,"80 - 89",F,10
PR,COVID,OUTRO,"80 - 89",M,10
PR,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,13
PR,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,13
PR,COVID,VIA_PUBLICA,"80 - 89",M,1
PR,INDETERMINADA,DOMICILIO,"80 - 89",F,64
PR,INDETERMINADA,DOMICILIO,"80 - 89",M,69
PR,INDETERMINADA,HOSPITAL,"80 - 89",F,4
PR,INDETERMINADA,HOSPITAL,"80 - 89",M,5
PR,INDETERMINADA,OUTRO,"80 - 89",F,2
PR,INDETERMINADA,OUTRO,"80 - 89",M,8
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PR,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,129
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,141
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,507
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,471
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,11
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,9
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,23
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,37
PR,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,1
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,3
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
PR,PNEUMONIA,DOMICILIO,"80 - 89",F,89
PR,PNEUMONIA,DOMICILIO,"80 - 89",M,126
PR,PNEUMONIA,HOSPITAL,"80 - 89",F,1698
PR,PNEUMONIA,HOSPITAL,"80 - 89",I,2
PR,PNEUMONIA,HOSPITAL,"80 - 89",M,1758
PR,PNEUMONIA,IGNORADO,"80 - 89",M,1
PR,PNEUMONIA,OUTRO,"80 - 89",F,26
PR,PNEUMONIA,OUTRO,"80 - 89",M,20
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,65
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,59
PR,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,1
PR,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,2
PR,SEPTICEMIA,AMBULANCIA,"80 - 89",F,1
PR,SEPTICEMIA,DOMICILIO,"80 - 89",F,56
PR,SEPTICEMIA,DOMICILIO,"80 - 89",M,38
PR,SEPTICEMIA,HOSPITAL,"80 - 89",F,1355
PR,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
PR,SEPTICEMIA,HOSPITAL,"80 - 89",M,1095
PR,SEPTICEMIA,IGNORADO,"80 - 89",M,1
PR,SEPTICEMIA,OUTRO,"80 - 89",F,20
PR,SEPTICEMIA,OUTRO,"80 - 89",M,17
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,43
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,39
PR,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,2
PR,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PR,SRAG,DOMICILIO,"80 - 89",F,3
PR,SRAG,DOMICILIO,"80 - 89",M,2
PR,SRAG,HOSPITAL,"80 - 89",F,49
PR,SRAG,HOSPITAL,"80 - 89",M,32
PR,SRAG,OUTRO,"80 - 89",F,2
PR,SRAG,OUTRO,"80 - 89",M,2
PR,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
PR,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RJ,OUTRAS,DOMICILIO,"80 - 89",F,2512
RJ,OUTRAS,DOMICILIO,"80 - 89",M,2008
RJ,OUTRAS,HOSPITAL,"80 - 89",F,4672
RJ,OUTRAS,HOSPITAL,"80 - 89",M,3783
RJ,OUTRAS,IGNORADO,"80 - 89",F,22
RJ,OUTRAS,IGNORADO,"80 - 89",M,22
RJ,OUTRAS,OUTRO,"80 - 89",F,125
RJ,OUTRAS,OUTRO,"80 - 89",M,121
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1158
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,888
RJ,OUTRAS,VIA_PUBLICA,"80 - 89",F,11
RJ,OUTRAS,VIA_PUBLICA,"80 - 89",M,18
RJ,COVID,DOMICILIO,"80 - 89",F,7
RJ,COVID,DOMICILIO,"80 - 89",M,7
RJ,COVID,HOSPITAL,"80 - 89",F,701
RJ,COVID,HOSPITAL,"80 - 89",M,735
RJ,COVID,IGNORADO,"80 - 89",M,4
RJ,COVID,OUTRO,"80 - 89",F,1
RJ,COVID,OUTRO,"80 - 89",M,3
RJ,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,55
RJ,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,59
RJ,COVID,VIA_PUBLICA,"80 - 89",F,1
RJ,INDETERMINADA,DOMICILIO,"80 - 89",F,95
RJ,INDETERMINADA,DOMICILIO,"80 - 89",M,80
RJ,INDETERMINADA,HOSPITAL,"80 - 89",F,69
RJ,INDETERMINADA,HOSPITAL,"80 - 89",M,57
RJ,INDETERMINADA,OUTRO,"80 - 89",F,3
RJ,INDETERMINADA,OUTRO,"80 - 89",M,2
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,51
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,39
RJ,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
RJ,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,171
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,140
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,821
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,639
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,5
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,6
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,10
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,11
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,161
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,117
RJ,PNEUMONIA,DOMICILIO,"80 - 89",F,78
RJ,PNEUMONIA,DOMICILIO,"80 - 89",M,72
RJ,PNEUMONIA,HOSPITAL,"80 - 89",F,3162
RJ,PNEUMONIA,HOSPITAL,"80 - 89",M,2771
RJ,PNEUMONIA,IGNORADO,"80 - 89",F,5
RJ,PNEUMONIA,IGNORADO,"80 - 89",M,8
RJ,PNEUMONIA,OUTRO,"80 - 89",F,3
RJ,PNEUMONIA,OUTRO,"80 - 89",M,2
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,399
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,311
RJ,SEPTICEMIA,DOMICILIO,"80 - 89",F,36
RJ,SEPTICEMIA,DOMICILIO,"80 - 89",M,32
RJ,SEPTICEMIA,HOSPITAL,"80 - 89",F,3332
RJ,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
RJ,SEPTICEMIA,HOSPITAL,"80 - 89",M,2331
RJ,SEPTICEMIA,IGNORADO,"80 - 89",F,6
RJ,SEPTICEMIA,IGNORADO,"80 - 89",M,6
RJ,SEPTICEMIA,OUTRO,"80 - 89",F,13
RJ,SEPTICEMIA,OUTRO,"80 - 89",M,4
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,452
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,258
RJ,SRAG,DOMICILIO,"80 - 89",F,1
RJ,SRAG,DOMICILIO,"80 - 89",M,3
RJ,SRAG,HOSPITAL,"80 - 89",F,41
RJ,SRAG,HOSPITAL,"80 - 89",M,42
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
RN,OUTRAS,DOMICILIO,"80 - 89",F,373
RN,OUTRAS,DOMICILIO,"80 - 89",M,373
RN,OUTRAS,HOSPITAL,"80 - 89",F,533
RN,OUTRAS,HOSPITAL,"80 - 89",I,2
RN,OUTRAS,HOSPITAL,"80 - 89",M,520
RN,OUTRAS,IGNORADO,"80 - 89",F,10
RN,OUTRAS,IGNORADO,"80 - 89",M,13
RN,OUTRAS,OUTRO,"80 - 89",F,17
RN,OUTRAS,OUTRO,"80 - 89",M,18
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,44
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,32
RN,OUTRAS,POSTO_SAUDE,"80 - 89",M,2
RN,OUTRAS,VIA_PUBLICA,"80 - 89",F,5
RN,OUTRAS,VIA_PUBLICA,"80 - 89",M,8
RN,COVID,DOMICILIO,"80 - 89",F,4
RN,COVID,DOMICILIO,"80 - 89",M,4
RN,COVID,HOSPITAL,"80 - 89",F,122
RN,COVID,HOSPITAL,"80 - 89",M,116
RN,COVID,IGNORADO,"80 - 89",F,1
RN,COVID,OUTRO,"80 - 89",F,2
RN,COVID,OUTRO,"80 - 89",M,2
RN,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,9
RN,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
RN,INDETERMINADA,DOMICILIO,"80 - 89",F,1
RN,INDETERMINADA,DOMICILIO,"80 - 89",M,1
RN,INDETERMINADA,HOSPITAL,"80 - 89",F,2
RN,INDETERMINADA,HOSPITAL,"80 - 89",M,1
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,41
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,52
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,102
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,119
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,3
RN,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,4
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,2
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,7
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,7
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
RN,PNEUMONIA,DOMICILIO,"80 - 89",F,72
RN,PNEUMONIA,DOMICILIO,"80 - 89",M,91
RN,PNEUMONIA,HOSPITAL,"80 - 89",F,414
RN,PNEUMONIA,HOSPITAL,"80 - 89",M,380
RN,PNEUMONIA,IGNORADO,"80 - 89",F,4
RN,PNEUMONIA,IGNORADO,"80 - 89",M,5
RN,PNEUMONIA,OUTRO,"80 - 89",F,2
RN,PNEUMONIA,OUTRO,"80 - 89",M,8
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,14
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,17
RN,SEPTICEMIA,DOMICILIO,"80 - 89",F,45
RN,SEPTICEMIA,DOMICILIO,"80 - 89",M,43
RN,SEPTICEMIA,HOSPITAL,"80 - 89",F,340
RN,SEPTICEMIA,HOSPITAL,"80 - 89",M,249
RN,SEPTICEMIA,IGNORADO,"80 - 89",F,2
RN,SEPTICEMIA,IGNORADO,"80 - 89",M,4
RN,SEPTICEMIA,OUTRO,"80 - 89",F,3
RN,SEPTICEMIA,OUTRO,"80 - 89",M,3
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,22
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,12
RN,SRAG,DOMICILIO,"80 - 89",F,10
RN,SRAG,DOMICILIO,"80 - 89",M,2
RN,SRAG,HOSPITAL,"80 - 89",F,14
RN,SRAG,HOSPITAL,"80 - 89",M,10
RN,SRAG,IGNORADO,"80 - 89",M,1
RO,OUTRAS,DOMICILIO,"80 - 89",F,129
RO,OUTRAS,DOMICILIO,"80 - 89",M,177
RO,OUTRAS,HOSPITAL,"80 - 89",F,267
RO,OUTRAS,HOSPITAL,"80 - 89",M,251
RO,OUTRAS,OUTRO,"80 - 89",F,8
RO,OUTRAS,OUTRO,"80 - 89",M,10
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,8
RO,OUTRAS,VIA_PUBLICA,"80 - 89",F,3
RO,OUTRAS,VIA_PUBLICA,"80 - 89",M,2
RO,COVID,DOMICILIO,"80 - 89",F,2
RO,COVID,DOMICILIO,"80 - 89",M,1
RO,COVID,HOSPITAL,"80 - 89",F,47
RO,COVID,HOSPITAL,"80 - 89",M,75
RO,COVID,OUTRO,"80 - 89",M,1
RO,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
RO,COVID,VIA_PUBLICA,"80 - 89",M,1
RO,INDETERMINADA,DOMICILIO,"80 - 89",F,1
RO,INDETERMINADA,DOMICILIO,"80 - 89",M,2
RO,INDETERMINADA,HOSPITAL,"80 - 89",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,9
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,18
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,59
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,71
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,2
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
RO,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
RO,PNEUMONIA,DOMICILIO,"80 - 89",F,3
RO,PNEUMONIA,DOMICILIO,"80 - 89",M,10
RO,PNEUMONIA,HOSPITAL,"80 - 89",F,101
RO,PNEUMONIA,HOSPITAL,"80 - 89",M,138
RO,PNEUMONIA,OUTRO,"80 - 89",F,1
RO,PNEUMONIA,OUTRO,"80 - 89",M,1
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RO,SEPTICEMIA,DOMICILIO,"80 - 89",F,3
RO,SEPTICEMIA,DOMICILIO,"80 - 89",M,3
RO,SEPTICEMIA,HOSPITAL,"80 - 89",F,80
RO,SEPTICEMIA,HOSPITAL,"80 - 89",M,101
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RO,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
RO,SRAG,HOSPITAL,"80 - 89",F,9
RO,SRAG,HOSPITAL,"80 - 89",M,6
RR,OUTRAS,DOMICILIO,"80 - 89",F,26
RR,OUTRAS,DOMICILIO,"80 - 89",M,29
RR,OUTRAS,HOSPITAL,"80 - 89",F,54
RR,OUTRAS,HOSPITAL,"80 - 89",M,69
RR,OUTRAS,OUTRO,"80 - 89",F,1
RR,OUTRAS,OUTRO,"80 - 89",M,4
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
RR,COVID,HOSPITAL,"80 - 89",F,10
RR,COVID,HOSPITAL,"80 - 89",M,9
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,7
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,17
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
RR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
RR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RR,PNEUMONIA,DOMICILIO,"80 - 89",F,1
RR,PNEUMONIA,DOMICILIO,"80 - 89",M,2
RR,PNEUMONIA,HOSPITAL,"80 - 89",F,34
RR,PNEUMONIA,HOSPITAL,"80 - 89",M,46
RR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RR,SEPTICEMIA,HOSPITAL,"80 - 89",F,24
RR,SEPTICEMIA,HOSPITAL,"80 - 89",M,26
RR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,SRAG,HOSPITAL,"80 - 89",F,3
RR,SRAG,HOSPITAL,"80 - 89",M,1
RR,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RS,OUTRAS,DOMICILIO,"80 - 89",F,2112
RS,OUTRAS,DOMICILIO,"80 - 89",I,4
RS,OUTRAS,DOMICILIO,"80 - 89",M,1815
RS,OUTRAS,HOSPITAL,"80 - 89",F,3833
RS,OUTRAS,HOSPITAL,"80 - 89",I,3
RS,OUTRAS,HOSPITAL,"80 - 89",M,3310
RS,OUTRAS,IGNORADO,"80 - 89",F,74
RS,OUTRAS,IGNORADO,"80 - 89",M,61
RS,OUTRAS,OUTRO,"80 - 89",F,241
RS,OUTRAS,OUTRO,"80 - 89",M,151
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,517
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",I,1
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,346
RS,OUTRAS,VIA_PUBLICA,"80 - 89",F,20
RS,OUTRAS,VIA_PUBLICA,"80 - 89",M,28
RS,COVID,DOMICILIO,"80 - 89",F,17
RS,COVID,DOMICILIO,"80 - 89",M,14
RS,COVID,HOSPITAL,"80 - 89",F,612
RS,COVID,HOSPITAL,"80 - 89",M,689
RS,COVID,IGNORADO,"80 - 89",F,5
RS,COVID,IGNORADO,"80 - 89",M,5
RS,COVID,OUTRO,"80 - 89",M,3
RS,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,31
RS,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,16
RS,COVID,VIA_PUBLICA,"80 - 89",F,1
RS,COVID,VIA_PUBLICA,"80 - 89",M,1
RS,INDETERMINADA,DOMICILIO,"80 - 89",F,64
RS,INDETERMINADA,DOMICILIO,"80 - 89",M,49
RS,INDETERMINADA,HOSPITAL,"80 - 89",F,23
RS,INDETERMINADA,HOSPITAL,"80 - 89",M,16
RS,INDETERMINADA,OUTRO,"80 - 89",F,4
RS,INDETERMINADA,OUTRO,"80 - 89",M,5
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,127
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,149
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,905
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,735
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,7
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,9
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,16
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,14
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,74
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,63
